Country,Date,Population,Internet_Penetration (%),Broadband_Speed (Mbps),Mobile_Broadband_Speed (Mbps),GDP_Per_Capita (USD),Education_Attainment_Index (%),Mobile_Data_Usage (GB per User),Digital_Investment (M USD),Digital_Literacy_Score (%),Sentiment_Score (Social Media),5G_Rollout_Status,Urban_Population_Split (%),Rural_Population_Split (%),Latitude,Longitude,Internet_Access_Cost (USD per Mbps),Device_Penetration (%),Cybersecurity_Incidents (Count),E_Commerce_Penetration (%),Government_Digital_Policy_Index (%),Network_Latency (ms),Cloud_Service_Adoption (%),IoT_Device_Density (per 1000 people),AI_Adoption_Index (%),Data_Privacy_Regulation_Strength (%),Energy_Consumption_for_Connectivity (kWh)
South Korea,01-07-2018,27522545,73.00645161,98.50258065,72.68645161,52165.55903,79.45870968,13.44064516,627.4929032,75.93129032,0.11516129,None,74.32774194,25.67225806,-48.1708,67.1432,0.891612903,81.84290323,7183,78.54387097,85.49709677,23.79354839,49.07483871,67.66129032,45.04516129,79.08548387,206.1990323
South Korea,01-08-2018,27522545,72.97870968,98.85225806,72.87,52173.29548,79.47451613,13.46419355,627.8009677,75.92225806,-0.043225806,None,77.09032258,22.90967742,-48.1708,67.1432,0.892258065,81.84096774,7127,78.52129032,85.48612903,23.89354839,49.09129032,67.61419355,45.05032258,79.06322581,205.6558065
South Korea,01-09-2018,27522545,72.942,98.579,73.12933333,52175.79067,79.55333333,13.47133333,629.0686667,75.97533333,-0.039333333,None,72.019,27.981,-48.1708,67.1432,0.922333333,81.87266667,6940,78.594,85.46033333,23.87233333,49.144,67.67666667,45.049,79.07366667,206.1046667
South Korea,01-10-2018,27522545,73.07548387,98.88580645,73.11354839,52189.99645,79.56032258,13.48,629.98,75.98387097,-0.057419355,None,75.55935484,24.44064516,-48.1708,67.1432,0.896129032,81.87290323,7150,78.64870968,85.52322581,23.99290323,49.11903226,67.77516129,45.10032258,79.13451613,206.0135484
South Korea,01-11-2018,27522545,73.04733333,99.443,73.213,52196.36733,79.60866667,13.48233333,630.2253333,76.00466667,-0.182,None,74.25533333,25.74466667,-48.1708,67.1432,0.874333333,81.9,6951,78.63433333,85.529,23.56633333,49.18133333,67.76366667,45.095,79.09233333,206.032
South Korea,01-12-2018,27522545,73.04258065,99.27129032,73.46709677,52210.53323,79.63129032,13.49806452,632.213871,76.03258065,-0.015483871,None,73.49612903,26.50387097,-48.1708,67.1432,0.867096774,81.92935484,7141,78.67387097,85.51709677,23.5183871,49.18709677,67.84967742,45.12387097,79.11193548,206.1112903
South Korea,01-01-2019,27522545,75.33967742,99.69903226,73.54774194,52221.11806,79.70903226,13.51064516,632.1848387,76.10903226,0.000322581,Full,75.47387097,24.52612903,-48.1708,67.1432,0.889677419,81.93580645,7152,78.71967742,85.53870968,23.63322581,49.23096774,67.91870968,45.13451613,79.11645161,206.5041935
South Korea,01-02-2019,27522545,75.50785714,99.76392857,73.77928571,52217.38643,79.75571429,13.52857143,633.5082143,76.08678571,0.039285714,Full,75.75964286,24.24035714,-48.1708,67.1432,0.886071429,81.90928571,6458,78.76892857,85.52821429,23.89607143,49.22464286,67.96464286,45.14678571,79.15357143,205.7842857
South Korea,01-03-2019,27522545,75.33354839,99.75387097,73.87290323,52227.92419,79.7483871,13.51806452,634.0332258,76.11645161,-0.06483871,Full,71.24,28.76,-48.1708,67.1432,0.85483871,81.95354839,7142,78.76032258,85.57387097,23.96516129,49.25419355,67.95193548,45.17580645,79.15,206.5209677
South Korea,01-04-2019,27522545,75.61533333,99.89266667,73.86366667,52238.67933,79.77933333,13.545,635.1036667,76.142,0.230333333,Full,75.11066667,24.88933333,-48.1708,67.1432,0.862666667,81.97166667,6934,78.784,85.60366667,24.44933333,49.312,67.973,45.22966667,79.16733333,206.1366667
South Korea,01-05-2019,27522545,75.45580645,100.0958065,73.74709677,52250.65677,79.86193548,13.53612903,635.8329032,76.14677419,-0.011290323,Full,72.77741935,27.22258065,-48.1708,67.1432,0.857096774,81.99225806,7137,78.85903226,85.56645161,23.97483871,49.31,68.05225806,45.19935484,79.16032258,206.5383871
South Korea,01-06-2019,27522545,75.414,100.2643333,74.19633333,52260.331,79.89933333,13.547,637.646,76.184,-0.038666667,Full,73.12233333,26.87766667,-48.1708,67.1432,0.884,81.984,6877,78.90633333,85.58133333,24.086,49.34466667,68.10633333,45.22666667,79.148,206.667
South Korea,01-07-2019,27522545,75.4883871,100.2948387,74.26741935,52266.39387,79.94193548,13.54612903,637.8348387,76.23612903,0.054193548,Full,74.59322581,25.40677419,-48.1708,67.1432,0.888709677,82.00258065,7191,78.93483871,85.57483871,23.97612903,49.35483871,68.15258065,45.23129032,79.13322581,206.3577419
South Korea,01-08-2019,27522545,75.39967742,100.9235484,74.47483871,52271.87226,79.99354839,13.55612903,638.9703226,76.2616129,0.009677419,Full,75.25645161,24.74354839,-48.1708,67.1432,0.891290323,82.0916129,7158,78.94677419,85.58451613,23.84677419,49.39032258,68.14129032,45.28064516,79.16193548,206.3809677
South Korea,01-09-2019,27522545,75.42466667,100.9316667,74.605,52281.43467,80.03,13.57,639.413,76.269,0.011333333,Full,75.53166667,24.46833333,-48.1708,67.1432,0.887666667,82.05766667,6897,79.00133333,85.58833333,23.89933333,49.38333333,68.16,45.27333333,79.18533333,206.4756667
South Korea,01-10-2019,27522545,75.49225806,101.0977419,74.80870968,52285.26677,80.0716129,13.57516129,640.2048387,76.30193548,-0.095806452,Full,73.66741935,26.33258065,-48.1708,67.1432,0.897419355,82.05806452,7174,79.02451613,85.61870968,23.70870968,49.44193548,68.22548387,45.30419355,79.22967742,206.3093548
South Korea,01-11-2019,27522545,75.477,101.1806667,74.90033333,52301.031,80.09433333,13.585,641.3993333,76.31533333,0.152,Full,75.04066667,24.95933333,-48.1708,67.1432,0.896,82.09333333,6919,79.046,85.626,23.78833333,49.449,68.288,45.29333333,79.16433333,206.6043333
South Korea,01-12-2019,27522545,75.47870968,101.2883871,74.94935484,52310.14581,80.17645161,13.6083871,641.3364516,76.3683871,0.02516129,Full,77.1683871,22.8316129,-48.1708,67.1432,0.892903226,82.11677419,7157,79.05645161,85.63193548,23.63258065,49.47645161,68.40129032,45.32935484,79.19129032,206.2812903
South Korea,01-01-2020,27522545,85.52032258,101.7070968,74.99064516,52314.98065,80.16322581,13.59741935,642.5593548,76.37967742,0.415483871,Full,72.00516129,27.99483871,-48.1708,67.1432,0.858709677,82.15483871,7130,79.10354839,85.63419355,24.10322581,49.51419355,68.41032258,45.35935484,79.25258065,206.3790323
South Korea,01-02-2020,27522545,85.22137931,101.7075862,74.99517241,52322.60241,80.24862069,13.63758621,643.4248276,76.40793103,0.164827586,Full,74.15103448,25.84896552,-48.1708,67.1432,0.855862069,82.13034483,6723,79.14482759,85.64896552,23.58517241,49.53482759,68.42793103,45.34241379,79.23137931,205.8006897
South Korea,01-03-2020,27522545,85.26741935,101.7929032,75.31580645,52327.20419,80.29,13.60806452,643.7503226,76.42645161,0.101290323,Full,73.35451613,26.64548387,-48.1708,67.1432,0.866451613,82.18129032,7155,79.17612903,85.67548387,24.04741935,49.53774194,68.47709677,45.37064516,79.25064516,205.6925806
South Korea,01-04-2020,27522545,85.276,101.679,75.36633333,52337.702,80.31533333,13.64666667,645.4526667,76.437,0.386333333,Full,76.13966667,23.86033333,-48.1708,67.1432,0.911666667,82.163,6903,79.25533333,85.67766667,23.895,49.59833333,68.564,45.39166667,79.202,206.189
South Korea,01-05-2020,27522545,85.43903226,102.0422581,75.41,52349.38903,80.34354839,13.66322581,645.766129,76.46967742,0.167419355,Full,74.15129032,25.84870968,-48.1708,67.1432,0.904516129,82.20290323,7154,79.26451613,85.65903226,23.99322581,49.62032258,68.48677419,45.39741935,79.23806452,206.2558065
South Korea,01-06-2020,27522545,85.58333333,101.9276667,75.65533333,52355.30933,80.397,13.645,647.168,76.51333333,0.195,Full,75.854,24.146,-48.1708,67.1432,0.904,82.2,6875,79.27133333,85.68833333,24.30466667,49.62066667,68.54133333,45.41466667,79.26766667,205.321
South Korea,01-07-2020,27522545,85.33,102.5412903,75.53258065,52368.54387,80.44741935,13.65935484,647.7154839,76.51322581,0.308064516,Full,76.20935484,23.79064516,-48.1708,67.1432,0.921612903,82.25258065,7143,79.34677419,85.65354839,23.78806452,49.66451613,68.64064516,45.43870968,79.25225806,206.1787097
South Korea,01-08-2020,27522545,85.52096774,102.7783871,75.92258065,52380.70935,80.48,13.66322581,648.4574194,76.5583871,0.047096774,Full,76.29032258,23.70967742,-48.1708,67.1432,0.903870968,82.23354839,7161,79.34064516,85.71645161,23.8583871,49.67580645,68.68451613,45.47387097,79.2716129,206.0451613
South Korea,01-09-2020,27522545,85.41766667,103.01,76.20266667,52383.237,80.53533333,13.67033333,649.3896667,76.54533333,-0.017333333,Full,71.84566667,28.15433333,-48.1708,67.1432,0.863333333,82.28766667,6926,79.37333333,85.70066667,23.93433333,49.748,68.74333333,45.47366667,79.31733333,205.747
South Korea,01-10-2020,27522545,85.51774194,103.0654839,76.26290323,52388.66903,80.56774194,13.67612903,650.5225806,76.5883871,0.175483871,Full,75.40419355,24.59580645,-48.1708,67.1432,0.879354839,82.27064516,7146,79.41290323,85.71,23.89612903,49.71322581,68.79322581,45.47806452,79.29419355,206.8051613
South Korea,01-11-2020,27522545,85.54433333,102.924,76.34333333,52396.93233,80.629,13.68666667,650.4726667,76.646,0.266,Full,73.446,26.554,-48.1708,67.1432,0.871666667,82.31233333,6871,79.489,85.72333333,24.056,49.76333333,68.804,45.525,79.305,206.4483333
South Korea,01-12-2020,27522545,85.46096774,103.383871,76.61774194,52401.68581,80.67096774,13.70096774,652.5754839,76.62612903,0.2,Full,74.64870968,25.35129032,-48.1708,67.1432,0.894193548,82.32451613,7188,79.49419355,85.74806452,23.7116129,49.79193548,68.88032258,45.49354839,79.32516129,206.846129
South Korea,01-01-2021,27522545,87.80032258,103.4235484,76.53903226,52423.56613,80.68451613,13.71258065,652.5722581,76.66,0.208387097,Full,74.85387097,25.14612903,-48.1708,67.1432,0.880967742,82.33935484,7143,79.51709677,85.73225806,23.97612903,49.76709677,68.92870968,45.54903226,79.34419355,206.2751613
South Korea,01-02-2021,27522545,87.66571429,103.7878571,76.655,52425.87536,80.7375,13.70821429,653.9732143,76.69678571,0.239642857,Full,74.63607143,25.36392857,-48.1708,67.1432,0.891785714,82.37285714,6449,79.53035714,85.71321429,23.63821429,49.84321429,68.92535714,45.53464286,79.28607143,206.4796429
South Korea,01-03-2021,27522545,87.81774194,104.0406452,76.90322581,52432.43355,80.78645161,13.72419355,654.2412903,76.73354839,0.127741935,Full,73.34741935,26.65258065,-48.1708,67.1432,0.882258065,82.36516129,7155,79.5816129,85.75645161,23.93935484,49.85741935,68.93322581,45.58096774,79.33903226,206.06
South Korea,01-04-2021,27522545,87.53566667,104.1763333,77.07333333,52443.579,80.825,13.72633333,655.105,76.73566667,0.129333333,Full,76.94366667,23.05633333,-48.1708,67.1432,0.894666667,82.36333333,6913,79.58333333,85.765,23.74166667,49.89,68.968,45.59933333,79.356,206.6673333
South Korea,01-05-2021,27522545,87.65903226,104.1093548,77.06709677,52450.67129,80.85709677,13.7483871,656.0964516,76.75,0.318387097,Full,76.65419355,23.34580645,-48.1708,67.1432,0.883548387,82.42064516,7163,79.64129032,85.79290323,24.00548387,49.88806452,69.1116129,45.5916129,79.35935484,205.9467742
South Korea,01-06-2021,27522545,87.47833333,104.3946667,77.234,52454.23133,80.89966667,13.75066667,656.4496667,76.79466667,0.33,Full,76.70333333,23.29666667,-48.1708,67.1432,0.893666667,82.44066667,6895,79.69166667,85.759,24.154,49.919,69.07633333,45.639,79.36033333,206.3196667
South Korea,01-07-2021,27522545,87.65258065,104.5077419,77.37258065,52471.8229,80.91548387,13.77645161,658.0067742,76.79129032,0.058387097,Full,72.13419355,27.86580645,-48.1708,67.1432,0.921612903,82.43322581,7156,79.70967742,85.7783871,23.80258065,49.94032258,69.1083871,45.65419355,79.35451613,206.2990323
South Korea,01-08-2021,27522545,87.80354839,104.4116129,77.43677419,52474.43645,80.97870968,13.74645161,658.9612903,76.81870968,0.15516129,Full,74.55483871,25.44516129,-48.1708,67.1432,0.852258065,82.43129032,7176,79.76516129,85.78,24.08774194,49.96451613,69.22193548,45.67129032,79.35806452,206.3516129
South Korea,01-09-2021,27522545,87.61033333,104.7443333,77.56666667,52491.69133,81.05133333,13.758,660.02,76.883,0.155,Full,76.52733333,23.47266667,-48.1708,67.1432,0.890333333,82.448,6939,79.79833333,85.80033333,23.95766667,50.00266667,69.20433333,45.66333333,79.37633333,206.7413333
South Korea,01-10-2021,27522545,87.75870968,105.2090323,77.66580645,52495.57484,81.08354839,13.79096774,660.6454839,76.9083871,0.242903226,Full,76.94225806,23.05774194,-48.1708,67.1432,0.899677419,82.47516129,7139,79.79548387,85.79903226,23.91419355,50.02967742,69.2416129,45.68322581,79.40645161,206.3409677
South Korea,01-11-2021,27522545,87.772,105.1856667,77.94466667,52500.37,81.13633333,13.78233333,660.7636667,76.90566667,0.245666667,Full,73.52066667,26.47933333,-48.1708,67.1432,0.880333333,82.49566667,6943,79.85033333,85.81266667,23.51833333,50.05566667,69.312,45.691,79.40766667,206.4936667
South Korea,01-12-2021,27522545,87.6116129,105.5258065,77.86096774,52508.57871,81.13064516,13.79774194,661.7880645,76.93483871,0.113225806,Full,74.67193548,25.32806452,-48.1708,67.1432,0.912258065,82.53967742,7144,79.87677419,85.83580645,23.88354839,50.07225806,69.28258065,45.72677419,79.37612903,206.9393548
South Korea,01-01-2022,27522545,81.54225806,105.54,78.09870968,52525.00516,81.17483871,13.80741935,662.9567742,76.96548387,0.232580645,Full,75.80096774,24.19903226,-48.1708,67.1432,0.868709677,82.53193548,7104,79.90193548,85.83967742,24.08935484,50.09258065,69.40483871,45.73096774,79.44032258,205.83
South Korea,01-02-2022,27522545,81.51714286,105.9025,78.08785714,52525.78179,81.25178571,13.79178571,664.1903571,76.97642857,0.19,Full,73.27321429,26.72678571,-48.1708,67.1432,0.918571429,82.56,6484,79.96607143,85.83714286,23.81107143,50.13857143,69.47571429,45.77214286,79.40321429,206.3710714
South Korea,01-03-2022,27522545,81.47612903,105.6725806,78.35451613,52533.11,81.32903226,13.82774194,664.4135484,77.0116129,0.238387097,Full,75.84322581,24.15677419,-48.1708,67.1432,0.882258065,82.54290323,7178,79.99258065,85.84741935,23.89774194,50.12096774,69.48096774,45.75064516,79.40967742,206.7235484
South Korea,01-04-2022,27522545,81.49266667,105.7353333,78.40066667,52542.107,81.32,13.82466667,665.2163333,77.04833333,0.297666667,Full,74.47366667,25.52633333,-48.1708,67.1432,0.887666667,82.60033333,6950,79.97566667,85.88066667,24.112,50.19666667,69.55266667,45.80366667,79.45333333,206.27
South Korea,01-05-2022,27522545,81.40322581,106.2577419,78.41806452,52548.56419,81.3116129,13.82806452,666.1858065,77.06,0.353548387,Full,77.72,22.28,-48.1708,67.1432,0.881935484,82.58,7136,80.04612903,85.91451613,24.02225806,50.22258065,69.56612903,45.81419355,79.4316129,206.3674194
South Korea,01-06-2022,27522545,81.484,106.357,78.68266667,52556.90267,81.39733333,13.85933333,667.0766667,77.12766667,0.262666667,Full,74.96166667,25.03833333,-48.1708,67.1432,0.907333333,82.61133333,6949,80.10866667,85.86833333,24.17266667,50.25466667,69.63333333,45.82133333,79.44366667,206.1076667
South Korea,01-07-2022,27522545,81.58290323,106.4951613,78.92677419,52560.19,81.42903226,13.8583871,667.3658065,77.1283871,-0.026451613,Full,76.20903226,23.79096774,-48.1708,67.1432,0.871290323,82.60741935,7154,80.10387097,85.88290323,24.16,50.28806452,69.63612903,45.86258065,79.45580645,206.2383871
South Korea,01-08-2022,27522545,81.55806452,106.6603226,78.88129032,52580.19258,81.47967742,13.87096774,668.2167742,77.11548387,0.460967742,Full,73.97548387,26.02451613,-48.1708,67.1432,0.921935484,82.64,7165,80.13645161,85.89096774,23.96419355,50.26935484,69.69709677,45.87774194,79.49322581,206.856129
South Korea,01-09-2022,27522545,81.56,106.547,79.23066667,52580.05433,81.545,13.876,669.75,77.16966667,0.234333333,Full,74.81333333,25.18666667,-48.1708,67.1432,0.888666667,82.66066667,6886,80.19266667,85.89466667,23.86133333,50.29266667,69.714,45.87933333,79.46966667,205.9333333
South Korea,01-10-2022,27522545,81.50645161,106.9393548,79.2016129,52581.6629,81.57709677,13.87258065,670.4980645,77.1883871,0.299354839,Full,75.64322581,24.35677419,-48.1708,67.1432,0.903870968,82.71032258,7139,80.20322581,85.91387097,24.15645161,50.31419355,69.77451613,45.88612903,79.47806452,205.8848387
South Korea,01-11-2022,27522545,81.48033333,107.2556667,79.296,52606.862,81.59766667,13.887,670.582,77.208,0.110333333,Full,76.22066667,23.77933333,-48.1708,67.1432,0.911666667,82.71,6908,80.26666667,85.95366667,23.91933333,50.36133333,69.79466667,45.94366667,79.507,206.7326667
South Korea,01-12-2022,27522545,81.63580645,107.4674194,79.45870968,52599.4,81.63387097,13.9083871,672.3674194,77.26612903,0.177096774,Full,75.05806452,24.94193548,-48.1708,67.1432,0.890322581,82.69709677,7176,80.27419355,85.93064516,24.06419355,50.37806452,69.83,45.91612903,79.50903226,206.0306452
South Korea,01-01-2023,27522545,83.10903226,107.2151613,79.56322581,52622.9929,81.6683871,13.90290323,672.5593548,77.27612903,0.429354839,Full,78.00709677,21.99290323,-48.1708,67.1432,0.880645161,82.69580645,7104,80.32967742,85.93548387,23.9283871,50.41419355,69.93096774,45.91354839,79.50548387,206.4432258
South Korea,01-02-2023,27522545,83.18,107.6135714,79.74821429,52622.99821,81.70678571,13.91571429,673.3796429,77.30142857,-0.051428571,Full,76.91607143,23.08392857,-48.1708,67.1432,0.876428571,82.765,6444,80.33535714,85.93785714,24.14857143,50.46285714,69.89321429,45.97,79.51392857,206.5546429
South Korea,01-03-2023,27522545,83.01967742,108.0151613,79.83903226,52622.94903,81.73483871,13.92580645,674.1545161,77.31709677,0.305483871,Full,73.89806452,26.10193548,-48.1708,67.1432,0.871935484,82.74709677,7197,80.35548387,85.94451613,24.25451613,50.43677419,69.93677419,45.97451613,79.52903226,205.8803226
South Korea,01-04-2023,27522545,83.101,107.981,80.076,52639.095,81.81933333,13.92533333,674.831,77.34666667,0.072,Full,73.13433333,26.86566667,-48.1708,67.1432,0.909333333,82.75933333,6895,80.426,85.96366667,24.10866667,50.45566667,70.01933333,45.98166667,79.52433333,205.8633333
South Korea,01-05-2023,27522545,83.17193548,108.1667742,79.96548387,52648.45484,81.88129032,13.95645161,675.586129,77.34967742,0.142258065,Full,74.63612903,25.36387097,-48.1708,67.1432,0.89516129,82.79612903,7214,80.41806452,85.97741935,23.90354839,50.51516129,70.0283871,45.99903226,79.5283871,205.7012903
South Korea,01-06-2023,27522545,83.34766667,108.073,80.041,52661.47133,81.90333333,13.94666667,676.527,77.39666667,0.397,Full,75.12233333,24.87766667,-48.1708,67.1432,0.91,82.81933333,6958,80.478,85.984,23.988,50.52833333,70.09266667,45.97833333,79.54566667,206.1583333
South Korea,01-07-2023,27522545,83.19774194,108.6983871,80.28451613,52660.15258,81.92774194,13.94516129,677.5016129,77.42580645,0.092258065,Full,76.18709677,23.81290323,-48.1708,67.1432,0.876129032,82.8183871,7207,80.55741935,85.99225806,23.68612903,50.55774194,70.16709677,46.02096774,79.56225806,206.0829032
South Korea,01-08-2023,27522545,83.31774194,108.5693548,80.44419355,52677.61355,82.00677419,13.96258065,678.7458065,77.4516129,0.163548387,Full,76.94741935,23.05258065,-48.1708,67.1432,0.856774194,82.85580645,7174,80.53806452,85.99129032,23.86193548,50.56645161,70.16516129,46.05064516,79.58548387,206.5325806
South Korea,01-09-2023,27522545,83.105,108.8106667,80.74433333,52680.653,82.04833333,13.97333333,679.3153333,77.44533333,0.411,Full,75.60633333,24.39366667,-48.1708,67.1432,0.891,82.87366667,6944,80.604,86.02933333,23.52033333,50.60433333,70.16966667,46.07633333,79.577,206.161
South Korea,01-10-2023,27522545,83.03903226,108.8503226,80.77935484,52694.46419,82.08516129,13.97064516,679.7590323,77.5083871,0.026129032,Full,74.52548387,25.47451613,-48.1708,67.1432,0.899354839,82.89322581,7199,80.60354839,86.01419355,23.84677419,50.62516129,70.20709677,46.10387097,79.54709677,206.713871
